ids,spends
d3a006df-5938-c540-d8dd-682c6c21b0ea,2711.4721837681673
bb7ab820-9192-15a0-f5c9-7545840ae9bf,2875.2667075081467
8d900769-5b1d-cff5-146b-892207ffd454,2832.8320889031766
bc6c39e5-5dd0-0195-a4ad-d7612e5756c7,2872.535489410427
04b0c014-1e20-ddae-1f95-0754c996213c,2880.2128850533986
04a4f307-736d-4024-8698-d91ee85223d7,2818.1291035832783
58b641a6-4d14-a83e-44b8-47f08b46436f,2848.9582146013786
0af1b93e-b9f4-be06-f641-00b898472e6a,2769.7718328350434
ccae1d1f-7465-d8b7-6331-78d442ac23fa,2814.4213616881693
88e1cb5e-acb5-0b7b-d033-870031d9ea68,2833.7269985843263
fb6cfac8-01f0-6529-e9a7-6a71e889b463,2882.053385072036
9854782a-b5da-7b0e-30cb-6a0610b4b861,2855.561032799464
0c278bbd-7516-c835-d3dd-4f382a9c411a,2809.2860717179565
33cbd4d9-15e2-8001-35ef-4e6a575cb95a,2895.5971097537167
7c942510-7364-4f9e-782d-901601bd6f9b,2816.36532044612
8991607f-6d9f-7019-82dc-4336708115a1,2804.277433143546
8afbbd53-0998-7cef-6b10-5aea03ed45c6,2749.726849729756
5b2b75c5-afe5-afd6-8dc8-2c57736077c0,2861.2978638232807
bf8e3b5a-ac2b-c6e4-93dd-b2db346934d3,2716.739233371468
36e0f759-5dd1-6b7b-c3ac-a1a5f0909243,2774.7849560069617
98621f90-a7dc-cdfd-b793-a3792eb40c45,2855.112729803598
6694ca53-7ca4-0c0e-1887-c93f56d39886,2776.4815003359176
8a08b54b-0ce9-cc37-62b5-4bc07c3d79ee,2700.337011125351
77a15317-4fe0-437b-e45e-59515f691871,2887.0538417469857
3cc93c2b-1344-ecc7-9bfb-33a73693a380,2839.7571283631114
de38bdd1-ec97-7fee-d577-5beaa789f1f9,2813.685782932303
8b114dda-3821-5d7d-c790-b0c171221744,2816.244732210327
44f510d8-cf09-e934-ed23-63dde2998735,2786.1110043712742
d778ee69-e6c6-90ff-796b-5db9d9e25649,2770.554913908628
3bb6eff2-568b-345c-3463-f85c43bf5b50,2807.5426239388767
ec22e798-a43c-4e1b-5b54-290addd113cf,2871.59067260547
c49bd974-cd4e-695c-20ab-311ada2cab84,2793.997010340332
74ff8d3f-a0f1-26be-5d43-98b1aa4bc13e,2644.10953185541
d63041d3-8efc-03d4-9811-59712776ac5e,2817.102676213181
93198d53-685d-b795-89ca-fead1398b26a,2847.174311898752
8eb61ee1-313e-aab9-91e1-336f8fd94cdc,2821.1580814804556
61b9f229-3224-adc4-c5ed-07950bd49acd,2837.503332662411
b3b64de0-1b74-4a1a-7de6-b30a3d4baa11,2854.893584375387
e21d9539-2680-47a6-fc52-561a4c80cac3,2844.752955626323
4edf5e07-6365-473f-b984-21b8adebf5d6,2847.4120379659516
da9da793-970d-0f1d-2fa0-afd22ce996a8,2772.821001846597
f69a15ed-2b67-a550-4446-0b51b87a88c8,2840.0897731956716
2451a291-57f3-8dd1-c84e-7233b637958f,2751.258393170829
3fe37b57-1778-a6f6-b864-60f7183787ee,2748.5756965608202
955e451c-aae2-465d-a430-7b8c7192eff7,2820.681079919671
9a5c1219-bb7e-2bdd-177f-09517082d798,2803.32784298087
0ab90126-4f30-6544-905b-4b9ca1410b4f,2891.830833512825
15f88922-9325-00ca-19d7-72788fabee0e,2599.354501465042
f59abc9f-a311-8112-f2cd-1c296744b91e,2828.0229584888484
a77bce64-46fb-9ad2-bd50-f4d1952b456d,2862.8368856190777
f52850d5-2719-3c0b-89b5-54f04339fdae,2760.0115725422497
0920470a-7c68-a542-4630-621f7c77622e,2825.6045269861115
104a6b18-6881-c2ec-0051-75657c8cfa87,2799.476940370481
7adb378d-aaea-e98d-08cf-df0fbbddf6bb,2880.4009304052615
257dd71c-9820-0089-eef9-56987e46ffb8,2787.577221103361
3aaea671-d48c-64fc-1b6e-7ef7769a148a,2835.5855887596904
9a7c5803-b116-0c96-f989-67f56e19378f,2869.4367957764043
dd6b9fcc-1b1a-4184-cd7f-ee8926ad4ce6,2812.8848213814767
42e64534-c098-1daa-27f3-a5ec1d216f73,2787.575084879966
7b337590-0dd7-ebe2-06f4-37d3f4407937,2831.4057491300614
c950519c-4ff8-9b2f-e66d-84c968b70a86,2809.8820205700463
3a8917d0-c924-eee5-2d94-d231d89dc95a,2922.009029960149
6f4e220f-99c8-d043-4b2c-11cbb3a90409,2795.395769228136
c3ece6fa-38e9-895c-bba0-02037209ee5d,2820.4300340470068
c8cd5908-2f42-4809-03a0-ecd3e9fff776,2844.4053973562495
39c7b1a2-560b-92aa-1732-7df5983a8b96,2795.1288580156533
f660f1bc-1c56-e012-b23c-3727150e5814,2826.4725757146325
b7bd7973-82b7-ccef-69e0-7db17580fd2a,2826.08332395533
06fa286e-e143-1b68-702b-40508f5284cf,2897.9356856612376
db68b8c2-a95e-b031-10f9-8b93260b82c4,2769.1527604028793
7fbfcfce-8f7b-9acc-62a9-368e7885719a,2844.5040954749734
c6aebe64-cdd4-dbef-a26d-1e73f06a7878,2876.587809421017
033d30de-f537-5a0e-e0ef-8d889f4a11d3,2806.28519521648
0209fc67-1032-9dcb-aab3-d693beb375b9,2881.55220883395
5a015968-46c6-afef-475a-e552a49e467f,2819.6681765440117
30d16251-b0ea-9def-b141-06d0074acd46,2789.6510467148746
be0aac46-9e30-240a-a08f-71a3deb8a482,2836.1866076105657
072c9654-dc6b-8d0b-6e25-26244185f4ee,2810.3166928322057
ecb0ba84-27a4-164a-748a-56b7fe793d05,2775.112527480929
44d97767-d213-7938-0a0d-99560284eb77,2814.633284359728
14ade8be-d0cd-b702-ce04-a06ad1c6b3ae,2822.8974512552018
04f6c5e0-0fdf-8b9f-3695-07842e9ab918,2852.6497613504084
0b8fb572-9be3-97b5-b336-48ad6919284d,2828.6641654272053
2a6b35d9-85fd-0911-f8d1-2e17cf21d13f,2824.6822739384916
0f591d30-2b36-fe93-c79f-0854ad3eaa36,2911.4023261326365
4315e77a-ebf7-425c-ff84-bbf1f6dfa68b,2808.7921397361965
8e0c0f59-171d-0ca5-f496-8048f8552d7c,2814.068369482815
1f43968d-eeb9-b1a0-fb5a-dc047f7e48f0,2740.3401843696624
0aeb3b5e-c4b9-6eb6-7304-c31917f2e164,2845.2330620937296
0024279f-6835-3d12-dfa0-49d86a1e6fda,2829.952015668142
3a3cc545-b288-58c0-514d-07b51b0bc92a,2780.750652269902
f98db71a-ff60-d34e-47ec-9b6daa2b0974,2761.041308174859
f345133b-3e71-5f3e-40d6-82b4688eebbb,2826.0554308057167
d0901029-4afc-c998-4938-a31608592735,2835.878155843125
1a58562e-da58-aa89-b477-2ab4c28166dc,2783.017142418464
a54b19fe-dd49-40a0-0c3d-e23647e53272,2790.556469724248
8f2bc1b8-0803-ff0f-9562-e4260e966ca1,2872.3283479423485
f26a40f1-6b87-d67b-0c91-c4abdf6fe0a0,2676.9391650286598
5ae7d0d7-bd9f-c723-c992-9b3f0c0924e1,2806.4349456135824
d4621a62-a76a-48ca-70de-92f55ee153db,2821.9143275648094
dc4787b8-5d30-4809-f3e2-2652807017d9,2851.1020982904856
a3cb1807-02f7-ad55-5afd-18feec5b8c15,2795.861874010002
866930c3-4f2d-ef93-4164-f0d09f505ef5,2750.136790675013
3bae539f-ae4c-afe5-5b8d-1bc5af5eba66,2814.977749542192
64fe9b17-5805-427d-2d31-f17b93365e38,2809.3724349853887
5cf0a94e-d0a9-cec8-8ccc-5a1d4c47b542,2810.285867507845
f4bea567-6ba0-8f55-f882-cc4fa0501d95,2824.832540349245
395c0111-b377-a7a9-edd3-fc41b8cd4838,2821.5373292214463
7ea893bb-df2f-b62b-9a61-82c85f979b5b,2767.832167418882
e6a9563d-4490-8d10-a352-97dbbeed990b,2889.2904629019204
ce37e198-bcc5-6385-5d4f-bca66878fe26,2883.5199533911164
09397b94-8ccc-78dd-37e0-ccf268a01f7f,2790.11062398537
4a480ebd-4f68-63f1-6a55-ba5df23a1f2b,2842.570454359513
708adf96-3c09-ae4e-b38d-4053df20c5ee,2783.5619619032063
99326c6a-fedb-a7e3-7ca3-644a6b141d25,2832.795020766159
86637d6b-8ffb-f8ae-9039-d14b6f112382,2841.1347818213635
7397eb17-a31c-04e7-e875-74af6ab9c170,2890.4649868101546
6f2625aa-5efc-6860-72c4-05395545f032,2818.7446051670377
2054e2ef-aec9-8b8a-bac3-714de6f1167f,2750.186623567557
36feaefa-8f9c-759a-2cb3-4282a5f8b05a,2859.9352609817647
936b1dae-8d5e-9577-f295-06016e210558,2787.3429379641516
a6fa273d-d464-8fb2-e03c-b3037f8df005,2776.259814424545
231b8028-617a-cd1e-4c4c-ed480e1f2368,2825.1581361085214
8bdf5843-7a89-2965-be8b-cc252c60ca48,2836.2782038444657
3fe0d9bd-c264-5a45-8fad-b0a6108a318b,2783.5100768919806
e2ee7b35-6838-f2f8-6f51-a016e74dc0ed,2754.56842507329
1294493f-2fb4-62e0-89b0-0438106935f8,2903.3291758834293
1b6a3a4e-da61-30f0-f9d1-f7b52d04c99f,2817.9226917237565
d5d80550-9f3a-a97e-ad5b-f26a8fea6ffb,2699.3942562787597
82c4feb2-65cc-7f3d-b6e6-c239eb5ffb93,2835.2454978009946
ea55a17b-3013-aeb3-cc9e-9be6ff0d86c4,2757.6006728781904
b7534b83-4af3-d788-4c90-57e963fdb48c,2869.64252519605
8db51027-b327-9d0d-2ca3-0da4f0555bda,2871.0348974826393
d4406f7b-877e-fadc-818d-0bd285ed74bb,2814.9345173324527
731e1f55-e592-476e-7a5f-8d6630cccc58,2795.257272837007
15788efb-939c-baa8-2dc5-da896c467685,2831.191121319489
c698677d-5837-da1c-dd44-3d4d1fe6cc12,2845.152385693161
5570de50-ab03-5afd-6d04-4ff575ef18d5,2822.8833518553333
871289d9-3f47-9e62-0e2e-de21c3daa97c,2792.3673001286124
6a327971-551e-a890-200a-0d643e74b84f,2833.5578698647487
c0c415c1-5328-8034-0951-b3a7db0c66ad,2829.2533189167852
c1054389-700f-17d5-7bc8-4c55a5e80475,2815.0395208010577
505184cd-86b4-4e50-199a-5932a3cee301,2806.3711582721603
7679ed55-9181-1c1f-63bd-b87d578cc1df,2942.8302629939226
a2e0ca96-d282-0d42-3fe0-236847421d7c,2759.953436630334
5cd4b181-a0cb-f7f2-0911-0999bd425311,2771.244498356449
c18d89e3-e6e7-6214-ecf0-2b658bce483c,2814.6582451516992
8f3c3ee2-e699-e37b-d06e-744d4166cde7,2810.277559611494
c6eb1331-60e9-b144-f025-780f11c8f6d3,2872.8305988471284
85ba2655-fb67-c25d-6602-ff7509fb7c1c,2756.8002328558923
41d74fe8-f119-43a9-97b7-671a2220f648,2823.419932324797
9d340ede-3360-b892-c58a-e29911fd4b35,2857.3931543185536
fab96633-d099-fb1f-2347-76031a739743,2840.709697031966
a029ad59-120b-1cc0-99b6-d104f0b81564,2841.3079769562364
8cc6c846-0695-25e9-2a8b-eda8b192c899,2835.6131248575125
69d46e68-34cd-058b-13c6-a44552fb72d1,2805.9729942382214
e47178b2-7fdc-5e78-2373-047f237cea1e,2887.863321872191
3a81e0cf-6fcf-606e-134a-fbe95511f18a,2863.942576254733
eb60a894-0a41-4e47-a731-e739e8bd5dc4,2839.3812842505286
3f47472d-731d-05e1-ab35-21ad54470ac0,2828.2119293546925
d039a65a-8b01-7a57-ac81-52d4fa362e6e,2908.835224576753
69486d92-a81c-3468-eba9-f2d04ed0be51,2824.024872979743
e2de0347-65b9-1843-6f95-bcb4b1a036f5,2872.4364493777543
b21d2cbc-009a-9403-0c50-eb1c08969d40,2852.8897806801774
eef0eb36-8ee0-74df-4a9f-ba79f043ce63,2770.149938337098
701bf09f-68c3-b26a-821c-aac473bdf49d,2901.3475994864743
a2a96d90-3988-7940-34b5-925dc3091e35,2857.117642259876
0eababce-04d9-1707-6d60-6aa5aec380c5,2833.772963727081
6222d9c6-3af5-09f4-8cae-8fd57ac8b94a,2812.8297254476106
3e39cc0a-a248-c52b-8094-e6dcfccd5430,2906.993286806796
41bfaeb1-6f2d-b1cb-2837-941675671242,2870.3138433581244
2099c25e-5f2b-458b-8c8e-b92cc1bdcb55,2819.307080281687
29d28f8e-dfcc-4ba7-2626-5a48ed272274,2795.627794238776
bab5e05a-0f41-8c67-f4ed-5786ac7ccc4b,2790.839011469038
a8950d16-d5fe-5cf5-2cb4-d22de149e5de,2721.6707767893695
f500da25-52da-79a7-b2c9-2b42ad4b30bc,2873.5632892364965
ba03085e-b994-91ed-9299-ce068c7bf28c,2866.206316470498
cea18d7f-4614-7213-c02e-76597f428be2,2851.2292188886486
654d5c92-fd27-3723-170f-113ffb59a551,2862.5311228279274
24c35787-ef28-d83f-9b63-6a7c1c4e6e78,2791.6076401709634
551a1cd4-e293-8768-121a-4a8394d81fe0,2862.178822480316
e300841d-47dd-316a-028c-e8b7106720cd,2811.9312401679003
c2d23b32-af32-5cac-29ac-f9e469fe78df,2773.57494092485
a166689f-bd81-ea0b-7e37-b3f2d3ad555e,2784.8215814113996
67aca7f6-af8f-4224-ce5b-e07def2e6a70,2782.2579385984386
fe70582c-2bb1-a7c9-05af-9d6108568717,2827.2711465863435
0395c42e-73f9-f69e-24fa-0a4bb54d1bba,2862.810349541615
3b250fc3-b339-3149-4f25-23d69f295670,2797.206420069681
66e089af-f7d7-b892-8b4d-d225ed5190dd,2855.6612553480695
72071f7f-24b2-2737-ad27-6098bfcaeed2,2877.9923112596725
f535d32c-dd74-56ca-6d32-7d70620f0d1d,2854.6607598797473
481f1ad0-2bf3-a1ea-e03d-4ed802eae1c6,2858.322875614326
fd93bb71-18fe-2471-a058-2da9e42ad4f4,2808.6704171635492
f83324f2-d0b4-d019-b0cb-1716051d94fc,2834.2372995033406
7873e9a8-17fc-a0fb-53b9-8640fc7c1ed4,2824.8902171008895
5841cfa6-c76c-72d6-d74c-fd11b5a60395,2835.880264044377
09a0fbc6-7866-8b7c-b9db-68610ac25e13,2786.992202559895
deff8e26-9fcb-2941-b754-9297079d2ad9,2929.780430917224
ca3cbea9-9e78-3d7c-78ae-8a637fbfc2df,2895.3714477270914
1def4de5-5569-0f44-1298-975c0d1a59f7,2894.4695599991683
02a8352c-0f4e-b350-978b-42522bbcc210,2864.396013988285
9866ab8b-8ba9-d420-edad-61d82b1e3f4d,2764.1097806834364
fa9966b8-05cc-9708-2fdd-4481afc14a01,2818.3832278407695
fa77f28e-0e30-1eb9-af0e-2451193ed26f,2841.0972422777295
51ca01ba-5ead-364e-551e-77a2c4e7b956,2857.220943216204
29062042-da1f-93ab-704f-e77eb9952a03,2800.665848203007
c0083904-d50a-54e0-6a85-a6b819ffbe1a,2868.1559094055947
ced14667-d065-df83-101a-bba754ceafb6,2742.074966283233
d6d11013-d3e0-73bb-47d1-d9c0f23f4474,2846.0306730199377
5873f3e7-02e4-1479-e437-587978cc3216,2763.1267108102716
a790949e-a3a0-4b61-35dc-7d40499fc2a2,2753.899992946444
969edc17-91a1-e6f6-771a-3eddac08cb50,2796.9854280151403
afad50c8-967e-116f-28cd-6020a8c96766,2826.3698522623313
175dcadc-b137-7f9c-00b7-660fdf4b6a31,2784.1561282479015
6475d162-059a-05e9-bccb-82c062f91757,2879.7464137843726
ee2b62a2-b059-aa3c-0a06-5162a9964122,2819.739631352619
edc8d706-67af-a559-6f55-b3811d96e5cb,2810.8420030949437
381832b5-2437-60a3-18f3-dbbeeae902c7,2849.535046825916
e2f54013-e45d-b254-788d-5379df4abfe8,2759.1230045842067
16487e8d-196c-0640-6d8c-59c9593efe0f,2837.345872004101
fbe99c0c-4d59-1eed-5e2e-2ac48925f81a,2851.4544235754583
7f94469f-a843-cf0a-b9ee-914f5cbe9f80,2869.43115169235
3d0868de-1121-138e-3389-1c45ba67febc,2881.0046650533727
45d2f1bd-2ecf-9deb-8f73-5723ef585265,2864.115042846943
162398cd-571d-57e0-c39d-c8470a6faafc,2866.3187242468493
ce1d305b-9104-20b0-3a90-ce9ad12eae4d,2857.7894113982375
d2948e0f-8e87-95ec-311c-326aa3a6aa6a,2777.944891827635
9d18ccfd-5e36-551e-1543-bcd14e64bba1,2814.3892696606526
57282357-d805-d42b-6679-305e35248aaa,2869.560182849388
0e27555a-9f10-6043-e9ab-868d14037bbf,2887.1067877349456
5316f87f-7176-ed85-2832-8fdc926839a9,2893.143648382815
7e571ec7-cc1b-c208-a089-a0547a03e9ee,2721.2009022009784
df07bb4f-9a29-d81e-4dc3-d3c531df47d3,2887.3769650320182
da6a04fc-2ce2-7f86-b87d-d4475c0ffb45,2803.4821257271706
5d20ba9c-2c6a-5ac9-8968-219ec6f560eb,2828.967090344252
2ac62a5a-8098-2c84-6f8a-cecf7c534fc9,2858.336714752191
fa7023de-b8e5-ecb0-5019-46eaf9c464f8,2823.1708862377004
b15cc7d5-7fb4-06d9-744c-0769c25c1d7e,2833.7950370284616
c947ed47-dec3-d881-8d5e-d9e10c94024e,2815.881834170943
24a2c368-e3ce-9b65-e59a-05b63514bd1c,2823.7131752918435
1f349eb7-383c-3ff6-d043-4b0b928c9142,2812.269474914137
c707f318-5c37-0a0e-d68c-66242829c976,2805.5181617239014
5355f023-b629-5685-2884-4b468131acb5,2743.9962921149504
49574bf3-a014-ad7e-1d5a-d7705592c9b6,2873.846802937154
75670de4-ab9f-2da4-f2e8-2847e8592110,2810.5450908881157
df97dac6-8041-87a9-5d96-2bacfdcd62e3,2810.3950675780943
a2198aea-6046-47f1-9b6b-854cb402b188,2906.270718252253
fc54dbb7-7b42-35e1-f238-962e2a507656,2855.483279393563
06b361eb-9ef3-a44b-c872-ccd934954804,2712.58193766329
b2b7d5f0-b53c-326f-ab40-b53ac241583e,2866.6285104907934
024d6a64-f747-705d-afa7-f6813adc9c0d,2867.1243733447604
cbd9b3c9-c422-a25f-07b9-7dace02f87bf,2739.260074345796
8c1e8959-f371-d849-6cf0-f68bcd84c8b3,2851.261023108333
bafa5b08-868c-328d-9c81-62332ba72922,2831.4577379512216
b8885074-bd16-c08d-54c8-a8d7037c15a5,2826.8590244185857
9f57c330-f09a-a0bb-1fda-ba6c3d251bc4,2826.477121397371
a76cba9e-7652-f70a-ce49-4ba914cba2bc,2820.062639306326
b724b400-2927-2356-3fa8-9da664b0b5e9,2807.8495847629847
98132647-49c5-e349-d323-6aeff01a63bd,2760.7487779864646
df997d91-0fc1-8bc6-e9de-ca61c14cdd68,2805.708655813329
3fcdc6ec-bac3-484c-a98f-c8890cd783ac,2821.112633427126
7b0b744c-fedf-e415-0393-df1e36bae7c2,2906.068696577994
53f8bebc-a87f-3ca4-4793-b89620e3c594,2831.470987949622
879d0b58-0b6a-2210-64d5-7a211f386f79,2828.8385442011004
b9f1f9a0-a920-0016-d72b-9b358d2dba62,2818.13016223608
23c9c625-8636-dd1f-0d73-defcd2a05fee,2800.313687566798
20a82964-e133-28e2-b6d4-385a4db35bd0,2883.6072522073227
9792440b-ab9e-6a19-8efd-2ab8f7679a69,2852.2448857961276
4b720e56-090a-1490-4cd2-99cb28fcb100,2910.7235027175607
9a32e0cd-2c2e-562b-f2fb-cd5ecf64ae51,2891.760577681702
960b24b0-bd93-ad0d-15c4-dabc45cc2a69,2835.8396174627396
0390b70d-ce7c-60cd-074e-1789b45c94a1,2815.9084215405287
9201e0b6-cb13-e814-c8f1-973ab6667a11,2892.931288781289
c1a92a72-8212-4d5c-809b-f19146438b00,2804.6209866221398
e4960867-720b-8b2c-92ac-6c1787110e64,2821.996870628706
be98cb2a-5b09-dac1-f5d2-05d49dad4082,2820.7319478025806
ab86e34d-d74d-c478-8cc4-60aee9fa3291,2770.9195761454876
588dfdfc-3fbe-93a0-dbc0-0925c743e814,2867.7754285694045
6f634025-4393-18e1-f10e-418e4f08e58a,2891.8635524185024
40bc760e-2391-9766-52d8-5ea77a74030e,2691.6798204765514
92254020-ce21-0c88-1b2e-52c2832a8423,2842.9814792357784
a10d103d-507b-013c-a517-5951ceeb14d0,2864.9370916724324
bf167b1f-b67e-24a4-47f1-32ac3a44e8c5,2828.19889542344
57e941be-1345-4249-04f5-d78522c0bb00,2853.7452325831437
37f5578c-b08c-c6d8-0aef-12bea998c8eb,2857.397534069886
f3280181-61d6-1ae9-a229-8bbf146d8a08,2862.931346357547
1a13eb8e-455b-3b6f-de52-4424d3f936e2,2795.6099631535376
132a2c61-993d-4d70-d5eb-c16992c5a493,2853.3192414985333
9469c72e-09ee-4bfe-7322-354da266f718,2866.2066549739857
fdd85ee0-201e-b8cc-c673-6bb3bb936e5c,2827.0894211835553
aecc81d8-2318-d43e-ab38-67f56e4e781d,2810.4318452665584
3aafdab9-a004-8f49-72ba-824a2ef71639,2835.473350650649
37390bef-0e1a-9d95-306b-d9d836f3d10e,2778.721747626619
49e308a1-383c-6fee-3cab-0ca835715546,2891.7372971596783
d8d9ee0c-eb3a-db47-4361-633b648a2e32,2838.367659525852
8dabab23-730e-5a41-1590-97b5deae99b2,2885.2856383187423
acd21058-17b6-3bd3-8b9d-d2bc17c92abb,2863.927035925502
c125e933-f110-c111-fd4c-6ca88fe2a40c,2731.4969340012512
0377971c-6cad-e247-64df-bb3aa7082a5e,2893.265851452598
a015100b-74d9-d96b-95b5-4eac830775a6,2878.762130792088
ffecf83d-4cae-9b25-9b7c-013b8e691ea4,2845.770801952387
9f2b378c-32de-54f1-8494-27a5530471c9,2811.3001837055126
642fdf27-b5bd-1f1b-6fc9-2c5180bb1da5,2827.3638258840992
0a00ab6c-1621-c0eb-83a9-95473a810c6c,2849.896957009765
6ac488db-bc8c-d11f-b08b-02bcbe1a026e,2740.8157503236316
65a690a7-3a06-e1f0-d6ad-ed8e522b1a3d,2828.173535135851
c7c95956-bcca-3788-ffa6-7d6ca7f387d4,2840.5137819303786
8fb481f8-9c83-fb89-d743-09b1fb5960e5,2848.195529919511
a6b76ade-8e69-5e98-6018-3397ecd64440,2788.459418606723
c8f75ba8-1c82-13b0-0651-af26f75a7b3d,2833.4832635092303
27b5b0c6-5bb7-6a4c-524d-269ae369e21e,2795.025456648926
d3c20772-e345-b939-91e7-cef0f5cf8622,2873.5919512426854
c327a1ed-65ed-30e3-68a1-49d5252a8c32,2857.1817366474434
94f1b807-9d10-6f55-4f1e-b760e90139b3,2871.449712788316
5cd72f47-1141-b156-c9ea-508704a99028,2823.21202388637
db2d12d4-ac28-f110-2265-bd9b15fede31,2757.794339734818
458edfd5-41d9-8d32-6144-63f0d4cbabd2,2763.469621276328
80da8741-3f43-a956-30f9-a8d1b7099b62,2790.2801725602912
6c6da02a-6c0c-227a-62bc-54f26785dec1,2865.595827651804
99a5ba5a-2a32-b405-3d2d-6c10fd93aa30,2878.2356933979204
79ae9066-bd4b-d397-fbad-795e681b5f08,2728.703027051363
c429a2b8-9794-05c9-5495-961aa9c8aad9,2798.844089651526
b5d83a7f-6d0b-1dd0-8747-212e2acd7dca,2875.3118396809373
919292aa-ce33-6f7e-e93b-41bbc22ef213,2793.833834769989
87bcd983-e051-9123-34a3-c85b0dabcb88,2907.784725080763
f42e76de-e077-9164-2616-bd50d69233ed,2891.649154743395
89d975fd-4c44-dbf7-1cd5-a0f4fe4a5186,2864.718758067432
e1964ceb-72a1-7948-c5e5-922a8e84e606,2830.305098651472
f1a01135-f8c6-3135-4f67-be97253bc34f,2827.3413831819257
c24a9c85-40c6-11e8-145d-f535c339210a,2839.4411720819135
e98703ed-7f53-5696-b107-4e183c841cbd,2810.849513354449
098140da-1112-21ad-891e-b92f03cacdf9,2838.602867841074
cbdce9a1-fa69-d22a-dab3-78b7167823e6,2821.954209493014
4aec607e-598b-2be9-def9-bb4f5114ce3c,2791.2580235473615
dd356524-5406-5ece-1ddf-2eb522160ebe,2889.591513697752
ba9ebd08-4118-6358-99cf-d6c3ffb5ff89,2841.9079624489523
8549a139-a49e-d1e3-5fa3-2ecff112c4a0,2824.3403167883494
e6df0de7-ccb2-326d-65de-f29e85edb207,2916.0048123617294
c6db5589-e2bd-8c35-8903-eac6d3035c14,2834.3200744184614
b5fa9a12-33d8-cf6d-b0da-7b0697f8a632,2840.936798610029
500df871-c0a1-31e2-08c2-7f59d3dec449,2817.5871169280776
b1920650-5a6d-1b18-d390-ad2ab8489d90,2798.3683415745995
5776c0c5-98d5-8cf9-87f4-3f85be5ef4ed,2818.562693903253
7fc6390c-9305-ef62-56c6-8533cca4ac0c,2870.1244467592833
12db1abb-4a97-54e8-7f33-3dbe0d3f4a5b,2818.3450621680586
2a17b3cb-3bd9-c0ec-d835-8c3b4d7a9787,2926.519388283771
538da24b-7819-7923-4a8b-3bf4f74ec7d3,2807.7355635304784
487226a4-0a43-9e81-ad0e-0193692139f3,2701.317962637341
63db620a-7d97-3545-88a9-48efb01ebe99,2854.9190764187724
8bb94df0-5163-b138-4e6d-5054d0e67130,2751.5232828035296
94c49e65-8962-cc8e-360f-af9035233f6f,2759.901662228474
036fd852-f95c-5d6e-309d-86f95299f34d,2758.9440006294094
563d8ed5-5145-b739-7753-a743afff56d3,2803.9648316663643
385d5347-dfd9-7865-6389-5956d202aa47,2869.37559975922
4d84f35e-b2bc-ad31-8127-26f927760da5,2629.3327915602063
885b5492-b442-b65b-ad2e-6174efbe6498,2850.3668256938818
5e98c783-ac9b-1a3c-530f-97b793d297e8,2873.1282046947176
feee887f-1e8d-41cd-a872-b33654c50327,2847.9552365611953
eee5b437-40b0-dc3a-4b6f-5b1a9088f67e,2829.627448984627
2fab4e5e-83ee-b905-e830-73f3245f5dbd,2842.6347887646602
d3436b3c-0101-fb0d-60a8-3e1b71095463,2912.8451878335854
6fd66649-d741-64e6-ff13-aee3d565b10f,2816.219347286675
2432331d-d53a-69f0-774a-9f06e9841601,2824.9044606194293
a1aa14e3-017a-2086-4aa3-dfd169d3d4ab,2820.7133778405764
f7fa6113-e8da-1d3e-5922-12ee1a802482,2804.895967874277
7d3a4bd8-dfc0-c920-5060-6565ad41105e,2788.9906981288177
1cb17a20-3b69-355e-d538-a227a309de25,2874.5681904555477
9b2c93b0-eac7-167e-2bdd-a22859700cb1,2828.498705891191
1256d299-448c-24ac-2d79-0869b7d660e3,2868.501969924272
fb8e4cb9-10be-5e28-9900-267654a2adf3,2873.198836996845
67496d61-5b09-8248-5cc5-1c97c4bceb4b,2870.3509489322687
180bff64-d124-6112-af22-3208437b990d,2796.5009553861078
73c2f0cc-4902-2ddc-da3f-cab5105e3e87,2822.364490486102
bd544581-b7a9-43e5-9894-ebdcec70fefc,2922.094804314899
c20956f1-7624-be38-11ce-20c47360effa,2862.7938724926366
0d8d1f31-bab8-5c39-57fc-a5a9666ef3db,2853.2124675729797
47e47507-d237-d1ee-81e7-af68413cb897,2796.480756174596
430a61df-f4fb-773d-0ff4-e39690860bef,2856.622348383177
cd446759-87cb-6822-681d-1e925121db1c,2833.2074336617156
fe952ac8-2302-a195-7568-b55d39160fa6,2874.130715298702
e638a43d-3c32-fb1d-1b95-2558bb10a42f,2739.535882747074
c9508c31-67fa-1369-8b84-97ad31491e42,2843.2792507491636
90495f45-6c62-8e2f-c0b4-35cd2d6c6ec7,2789.6688171173946
6f1ae8c8-e033-1beb-f727-7c65bd64f631,2827.595330292348
63223700-5406-4167-1e76-6873782265d4,2891.082838710964
37965e71-9f1a-eeae-f9ea-47a4bfefaef3,2890.00768202037
e6c838e3-0a7d-6d33-6137-74694b402c27,2767.941107198866
00c406b9-f9c3-3109-6ee5-6882f3f1c389,2833.5708948905385
18f2d856-6c32-7870-fe3c-123e25fd786d,2856.0102269945605
c9df2412-2667-d46f-0e62-1f450ae17499,2750.0731629012284
126de628-2847-fc23-c8cd-3b4b7cc1d155,2843.0976884333327
03247f8d-9abe-0349-df4b-882f573966db,2768.9037971125945
d240e681-39b8-7bc0-5235-dae500e0b037,2810.4890279620554
